Dialogue,NodeID,Type,Speaker,Text,OptionText,Replies,Conditions,Events
# DBP_Blacksmith - Town blacksmith dialogue
DBP_Blacksmith,greeting,NPC,NPCDef_Blacksmith,"Welcome to my forge! What can I do for you today?",,ask_work;ask_prices;goodbye,,
DBP_Blacksmith,ask_work,PLAYER,,"Do you have any work for me?",Ask about work,work_response,,
DBP_Blacksmith,work_response,NPC,NPCDef_Blacksmith,"Yes! I need someone to gather iron ore from the northern mines. Dangerous work, but I'll pay well.",,accept;decline,,
DBP_Blacksmith,accept,PLAYER,,"I'll gather the ore for you.",Accept quest,quest_accepted,,NE_BeginQuest:Quest_ForgeSupplies
DBP_Blacksmith,decline,PLAYER,,"Maybe another time.",Decline,decline_response,,
DBP_Blacksmith,quest_accepted,NPC,NPCDef_Blacksmith,"Excellent! Bring me 10 iron ore and I'll make it worth your while. Be careful out there.",,END,,
DBP_Blacksmith,decline_response,NPC,NPCDef_Blacksmith,"No problem. Come back when you're ready for some honest work.",,greeting,,
DBP_Blacksmith,ask_prices,PLAYER,,"What are your prices?",Prices,prices_response,,
DBP_Blacksmith,prices_response,NPC,NPCDef_Blacksmith,"Fair prices for quality work! I don't cheat honest folk. Take a look at my wares.",,greeting,,
DBP_Blacksmith,goodbye,PLAYER,,"Nothing right now, goodbye.",Leave,goodbye_response,,
DBP_Blacksmith,goodbye_response,NPC,NPCDef_Blacksmith,"Safe travels! Come back if you need anything forged.",,END,,

# DBP_Guard - Town guard dialogue
DBP_Guard,greeting,NPC,NPCDef_Guard,"Halt! State your business in town.",,friendly;show_pass;hostile,,
DBP_Guard,friendly,PLAYER,,"I'm just a traveler passing through.",Be friendly,friendly_response,,
DBP_Guard,friendly_response,NPC,NPCDef_Guard,"Alright, move along then. But stay out of trouble.",,END,,
DBP_Guard,show_pass,PLAYER,,"I have a merchant's pass.",Show pass,pass_response,NC_HasItem:MerchantPass,
DBP_Guard,pass_response,NPC,NPCDef_Guard,"A merchant, eh? Welcome to town. The market square is straight ahead.",,END,,
DBP_Guard,hostile,PLAYER,,"None of your business.",Be hostile,hostile_response,,
DBP_Guard,hostile_response,NPC,NPCDef_Guard,"Watch your tone, stranger. I've got my eye on you.",,END,,NE_AddGameplayTags:Guard.Suspicious

# DBP_Merchant - Traveling merchant
DBP_Merchant,greeting,NPC,NPCDef_Merchant,"Greetings, friend! Care to see my wares? I have items from across the land!",,browse;ask_news;goodbye,,
DBP_Merchant,browse,PLAYER,,"Show me what you have.",Browse wares,browse_response,,
DBP_Merchant,browse_response,NPC,NPCDef_Merchant,"Take your time! Everything is priced fairly, I assure you.",,greeting,,
DBP_Merchant,ask_news,PLAYER,,"Any news from your travels?",Ask for news,news_response,,
DBP_Merchant,news_response,NPC,NPCDef_Merchant,"Ah, I've heard rumors of bandits on the northern road. Best be careful if you're heading that way.",,greeting,,
DBP_Merchant,goodbye,PLAYER,,"Not interested, goodbye.",Leave,goodbye_response,,
DBP_Merchant,goodbye_response,NPC,NPCDef_Merchant,"Safe travels! I'll be here if you change your mind.",,END,,
